cites,authors,title,year,source,publisher,articleurl,citesurl,gsrank,querydate,type,doi,issn,citationurl,volume,issue,startpage,endpage,ecc,citesperyear,citesperauthor,authorcount,age,abstract,fulltexturl,relatedurl
9,"Jonathan Alvarez Ariza, Joshua M. Pearce",Low-Cost Assistive Technologies for Disabled People Using Open-Source Hardware and Software: A Systematic Literature Review,2022.0,IEEE Access,Institute of Electrical and Electronics Engineers (IEEE),http://dx.doi.org/10.1109/access.2022.3221449,,875,8/22/24 15:14,journal-article,10.1109/access.2022.3221449,2169-3536,,10.0,,124894.0,124927.0,9,4.5,5,2,2.0,,http://xplorestaging.ieee.org/ielx7/6287639/9668973/09945963.pdf?arnumber=9945963,
9,"Nikolas C. Zuchowicz, Jorge A. Belgodere, Yue Liu, Ignatius Semmes, William Todd Monroe, Terrence R. Tiersch",Low-Cost Resin 3-D Printing for Rapid Prototyping of Microdevices: Opportunities for Supporting Aquatic Germplasm Repositories,2022.0,Fishes,Mdpi,,,277,8/22/24 16:58,Article,10.3390/fishes7010049,2410-3888,,7.0,1.0,,,9,4.5,2,6,2.0,"Germplasm repositories can benefit sustainable aquaculture by supporting genetic improvement, assisted reproduction, and management of valuable genetic resources. Lack of reliable quality management tools has impeded repository development in the past several decades. Microfabricated open-hardware devices have emerged as a new approach to assist repository development by providing standardized quality assessment capabilities to enable routine quality control. However, prototyping of microfabricated devices (microdevices) traditionally relies on photolithography techniques that are costly, time intensive, and accessible only through specialized engineering laboratories. Although resin 3-D printing has been introduced into the microfabrication domain, existing publications focus on customized or high-cost (>thousands of USD) printers. The goal of this report was to identify and call attention to the emerging opportunities to support innovation in microfabrication by use of low-cost (<USD 350) resin 3-D printing for rapid prototyping. We demonstrate that low-cost mask-based stereolithography (MSLA) 3-D printers with straightforward modifications can provide fabrication quality that approaches traditional photolithography techniques. For example, reliable feature sizes of 20 <mu>m with dimensional discrepancy of <4% for lateral dimensions and <5% for vertical dimensions were fabricated with a consumer-level MSLA printers. In addition, alterations made to pre-processing, post-processing, and printer configuration steps improved print quality as demonstrated in objects with sharper edges and smoother surfaces. The prototyping time and cost of resin 3-D printing (3 h with USD 0.5/prototype) were considerably lower than those of traditional photolithography (5 d with USD 80/prototype). With the rapid advance of consumer-grade printers, resin 3-D printing can revolutionize rapid prototyping approaches for microdevices in the near future, facilitating participation in interdisciplinary development of innovative hardware to support germplasm repository development for aquatic species.",,
9,"T Chichekian, J Trudeau, T Jawhar",Disrupted lessons in engineering robotics: Pivoting knowledge transfer from physical to virtual learning environments,2022.0,Journal of Science Education and …,Springer,https://link.springer.com/article/10.1007/s10956-022-09973-0,https://scholar.google.com/scholar?cites=7510590542811992702&as_sdt=2005&sciodt=2007&hl=en,256,8/22/24 10:20,HTML,10.1007/s10956-022-09973-0,,,,,,,9,4.5,3,3,2.0,This study examined the effects of an Arduino microrobot activity on college students’ interest in robotics through three specific objectives: (1) determining how students’ conceptual …,https://link.springer.com/article/10.1007/s10956-022-09973-0,https://scholar.google.com/scholar?q=related:fpK3TU76OmgJ:scholar.google.com/&scioq=%22open+source+hardware%22%7C%22open+source+hardware%22%7C%22open+hardware%22+%22empirical%22&hl=en&as_sdt=2007
8,"Nicolas Bohm Agostini, Serena Curzel, Jeff (Jun) Zhang, Ankur Limaye, Cheng Tan, Vinay Amatya, Marco Minutoli, Vito Giovanni Castellana, Joseph Manzano, David Brooks, Gu-Yeon Wei, Antonino Tumeo",Bridging Python to Silicon: The SODA Toolchain,2022.0,Ieee Micro,Ieee Computer Soc,,,297,8/22/24 16:58,Article,10.1109/MM.2022.3178580,0272-1732,,42.0,5.0,78.0,88.0,8,4.0,1,12,2.0,"Systems performing scientific computing, data analysis, and machine learning tasks have a growing demand for application-specific accelerators that can provide high computational performance while meeting strict size and power requirements. However, the algorithms and applications that need to be accelerated are evolving at a rate that is incompatible with manual design processes based on hardware description languages. Agile hardware design tools based on compiler techniques can help by quickly producing an application-specific integrated circuit (ASIC) accelerator starting from a high-level algorithmic description. We present the software-defined accelerator (SODA) synthesizer, a modular and open-source hardware compiler that provides automated end-to-end synthesis from high-level software frameworks to ASIC implementation, relying on multilevel representations to progressively lower and optimize the input code. Our approach does not require the application developer to write any register-transfer level code, and it is able to reach up to 364 giga floating point operations per second (GFLOPS)/W efficiency (32-bit precision) on typical convolutional neural network operators.",,
8,"Jesus Salido, Gloria Bueno, Jesus Ruiz-Santaquiteria, Gabriel Cristobal",A review on low-cost microscopes for Open Science,2022.0,Microscopy Research And Technique,Wiley,,,298,8/22/24 16:58,Review,10.1002/jemt.24200,1059-910X,,85.0,10.0,3270.0,3283.0,8,4.0,2,4,2.0,"This article presents a review after an exhaustive search that yielded 23 works carried out in the last decade for the availability of optical microscopes with open hardware as a low-cost alternative to commercial systems. These works were developed with the aim of covering needs within several areas such as: Bio Sciences research in institutions with limited resources, diagnosis of diseases and health screenings in large populations in developing countries, and training in educational contexts with a need for high availability of equipment and low replacement cost. The analysis of the selected works allows us to classify the analyzed solutions into two main categories, for which their essential characteristics are enumerated: portable field microscopes and multipurpose automated microscopes. Moreover, this work includes a discussion on the degree of maturity of the solutions in terms of the adoption of practices aligned with the development of Open Science.",,
7,"Nicolas Valenchon, Yann Bouteiller, Hugo R. Jourde, Xavier L'Heureux, Milo Sobral, Emily B. J. Coffey, Giovanni Beltrame",The Portiloop: A deep learning-based open science tool for closed-loop brain stimulation,2022.0,Plos One,Public Library Science,,,314,8/22/24 16:58,Article,10.1371/journal.pone.0270696,1932-6203,,17.0,8.0,,,7,3.5,1,7,2.0,"Closed-loop brain stimulation refers to capturing neurophysiological measures such as electroencephalography (EEG), quickly identifying neural events of interest, and producing auditory, magnetic or electrical stimulation so as to interact with brain processes precisely. It is a promising new method for fundamental neuroscience and perhaps for clinical applications such as restoring degraded memory function; however, existing tools are expensive, cumbersome, and offer limited experimental flexibility. In this article, we propose the Portiloop, a deep learning-based, portable and low-cost closed-loop stimulation system able to target specific brain oscillations. We first document open-hardware implementations that can be constructed from commercially available components. We also provide a fast, lightweight neural network model and an exploration algorithm that automatically optimizes the model hyperparameters to the desired brain oscillation. Finally, we validate the technology on a challenging test case of real-time sleep spindle detection, with results comparable to off-line expert performance on the Massive Online Data Annotation spindle dataset (MODA; group consensus). Software and plans are available to the community as an open science initiative to encourage further development and advance closed-loop neuroscience research [https://github.com/Portiloop].",,
7,"Marco Pisanello, Di Zheng, Antonio Balena, Filippo Pisano, Massimo De Vittorio, Ferruccio Pisanello",An open source three-mirror laser scanning holographic two-photon lithography system,2022.0,Plos One,Public Library Science,,,317,8/22/24 16:58,Article,10.1371/journal.pone.0265678,1932-6203,,17.0,4.0,,,7,3.5,1,6,2.0,"Two-photon polymerization is a widely adopted technique for direct fabrication of 3D and 2D structures with sub-diffraction-limit features. Here we present an open-hardware, open-software custom design for a holographic multibeam two-photon polymerization system based on a phase-only spatial light modulator and a three-mirror scanhead. The use of three reflective surfaces, two of which scanning the phase-modulated image along the same axis, allows to overcome the loss of virtual conjugation within the large galvanometric mirrors pair needed to accommodate the holographic projection. This extends the writing field of view among which the hologram can be employed for multi-beam two-photon polymerization by a factor of ~2 on one axis (i.e. from ~200 mu m to ~400 mu m), with a voxel size of ~250nm x ~1050nm (lateral x axial size), and writing speed of three simultaneous beams of 2000 voxels/s, making our system a powerful and reliable tool for advanced micro and nano-fabrications on large area.",,
7,"V Grachev, Yaroslav, Vladimir A. Kokliushkin, V Petrov, Nikolay",Open-source 3D-printed terahertz pulse time-domain holographic detection module,2022.0,Applied Optics,Optica Publishing Group,,,319,8/22/24 16:58,Article,10.1364/AO.444979,1559-128X,,61.0,5.0,,,7,3.5,2,3,2.0,"We present a holographic detection module to measure the spatially resolved distribution of pulsed terahertz field in a single scan by a motorized translation stage, responsible for the time delay. All mounts of the optical elements of the module are easily reproduced by 3D printing and attached to the optical cage system. The latter greatly simplifies the measurement procedure, allowing the experimenter to move and adjust the detection system as a single device. The developed mounts are made universal and can be used in other setups. We have made 3D models available as open-source hardware. The module is based on an electro-optical detection scheme with wide-aperture ZnTe crystal, crossed polarizers, and a matrix photodetector. The validation of its operability was performed with two experiments to measure the spatial distribution of the unperturbed field from the generator and the vortex field formed by the spiral phase plate. Optical vortices with multiple topological charges of 2-4 were detected on spectral components in the range from 0.3 to 1.1 THz. In addition, we have detailed the alignment process of terahertz imaging systems. (C) 2022 Optica Publishing Group",,
7,"Yue Liu, Ju Dong, Terrence R. Tiersch, Qinglin Wu, William T. Monroe",An open hardware 3-D printed device for measuring tensile properties of thermoplastic filament polymers at cryogenic temperatures,2022.0,Cryogenics,Elsevier Sci Ltd,,,320,8/22/24 16:58,Article,10.1016/j.cryogenics.2021.103409,0011-2275,,121.0,,,,7,3.5,1,5,2.0,"With the emerging recognition of open scientific hardware, rapid prototyping technology such as threedimensional (3-D) printing is becoming widely available for fields such as cryobiology, and cryopreservation, where material selection for instruments and hardware has traditionally been problematic due to extreme low temperatures. A better understanding of the mechanical properties of 3-D printing thermoplastics at cryogenic temperatures is essential to material selection, part design, and printing optimization. The goal of the present study was to explore the feasibility of development for a 3-D printed device ('CryoTensileDevice') to hold a test specimen in liquid nitrogen and be mounted in standard mechanical testing systems to evaluate 3-D printing material behaviors at cryogenic temperatures. The CryoTensileDevice was prototyped with flexible filaments with a per-unit material cost of <US$5 and a printing time of 5 h. The commonly used printing filament polylactic acid (PLA) was selected to evaluate the utility of the CryoTensileDevice. At room temperature, the CryoTensileDevice did not significantly (P 0.05) affect PLA tensile measurements such as Young's modulus, yield stress, yield strain, stress at break, or strain at break. With the CryoTensileDevice, specimens 3-D printed with PLA at 50%, 75%, and 100% infill rates had comparable tensile properties when tested at room and liquid nitrogen temperatures. The PLA showed superior performance in tensile properties in comparison to acrylonitrile butadiene styrene (ABS). This device can assist characterization of 3-D printing approaches for cryogenic work, and opens a pathway for future innovations to create a variety of 3-D printed devices to study a wide range of material properties for cryogenic applications.",,
7,"Nattapong Chantipmanee, Peter C. Hauser",Determination of tobramycin in eye drops with an open-source hardware ion mobility spectrometer,2022.0,Analytical And Bioanalytical Chemistry,Springer Heidelberg,,,318,8/22/24 16:58,Article,10.1007/s00216-022-04050-2,1618-2642,,414.0,14.0,4059.0,4066.0,7,3.5,4,2,2.0,"The analysis of tobramycin was demonstrated successfully as an example for electrospray ionization on an open-source hardware ion mobility spectrometer. This instrument was assembled inexpensively in-house, and required only very few purpose-made components. The quantitative determination of tobramycin required 20 s for a reading. The calibration curve for the range from 50 to 200 mu M was found to be linear with a correlation coefficient of r= 0.9994. A good reproducibility was obtained (3% relative standard deviation) and the limit of detection was determined as 8 mu M. As the concentration of the active ingredient in the eye drops (ophthalmic solutions) is too high for the sensitivity of the instrument, the samples had to be diluted appropriately.",,
7,"Daniel Filipe Campos, Anibal Matos, Andry Maykol Pinto",Modular Multi-Domain Aware Autonomous Surface Vehicle for Inspection,2022.0,Ieee Access,Ieee-Inst Electrical Electronics Engineers Inc,,,313,8/22/24 16:58,Article,10.1109/ACCESS.2022.3217504,2169-3536,,10.0,,113355.0,113375.0,7,3.5,2,3,2.0,"A growing interest in ocean exploration for scientific and commercial research has been shown, mainly due to the technological developments for maritime and offshore industries. The use of Autonomous surface vehicles (ASV) have a promising role to revolutionize the transportation, monitorization, operation and maintenance areas, allowing to perform distinct task from offshore assets inspection to harbor patrolling. This work presents SENSE, an autonomouS vEssel for multi-domaiN inSpection and maintEnance. It provides an open-source hardware and software architecture that is easy to replicate for both research institutes and industry. This is a multi-purpose vehicle capable of acquiring multi-domain data for inspecting and reconstructing maritime infrastructures. SENSE provides a research platform which can increase the situational awareness capabilities for ASVs. SENSE full configuration provides multimodal sensory data acquired from both domains using a Light Detection And Ranging (LiDAR), a stereoscopic camera, and a multibeam echosounder. In addition, it supplies navigation information obtained from a real-time kinematic satellite navigation system and inertial measurement units. Moreover, the tests performed at the harbor of Marina de Leca, at Porto, Portugal, resulted in a dataset which captures a fully operational harbor. It illustrates several conditions on maritime scenarios, such as undocking and docking examples, crossings with other vehicles and distinct types of moored vessels. The data available represents both domains of the maritime scenario, being the first public dataset acquired for multi-domain observation using a single vehicle. This paper also provides examples of applications for navigation and inspection on multi-domain scenarios, such as odometry estimation, bathymetric surveying and multi-domain mapping.",,
6,"S. Oberloier, N. Gallup, J.M. Pearce",Overcoming supply disruptions during pandemics by utilizing found hardware for open source gentle ventilation,2022.0,HardwareX,Elsevier BV,http://dx.doi.org/10.1016/j.ohx.2021.e00255,,215,8/22/24 15:14,journal-article,10.1016/j.ohx.2021.e00255,2468-0672,,11.0,,,,6,3.0,2,3,2.0,,https://api.elsevier.com/content/article/PII:S2468067221000857,
6,"Camille Lavayssiere, Benoit Larroque, Franck Luthon",Laborem Box: A scalable and open source platform to design remote lab experiments in electronics,2022.0,Hardwarex,Elsevier,,,344,8/22/24 16:58,Article,10.1016/j.ohx.2022.e00301,2468-0672,,11.0,,,,6,3.0,2,3,2.0,"Hybrid teaching (face-to-face and distance learning) enables students to better prepare and complete their courses. In science, technology, engineering and mathematics, it is important that practical training be an integral part of the curriculum. Laborem project developed at the technological university institute in Bayonne, France, enables undergraduate students to carry out part of their lab experiments in electronics remotely. Started in 2011, Laborem platform was based on proprietary solutions. Since 2017, the platform has migrated to open source software (PyScada) and open source interface box (Laborem Box), which was developed in order to enable the connection of several circuit boards to be studied. These boards, called plugs, are easily interchangeable and enable teachers to quickly adapt the proposed circuits to their course. The software also provides a simple front panel to adapt the human machine interface that is available for students. Laborem Box consists of a 3D printable box, a power supply board, a set of plugs, and a motherboard that enables students to study the selected plug. In addition, a single board computer is embedded and a hard disk can be used if necessary. This paper is intended to describe the hardware and software design of Laborem platform, and to serve as a guide to explain how to duplicate and deploy this system, primarily dedicated to undergraduate students for learning basic electronics.(c) 2022 The Authors. Published by Elsevier Ltd. This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).",,
6,"L. Calligaris, A. Cascadan, L. E. Ardila-Perez, M. Pesaresi, G. Fedi, A. Peck, D. Gastler",A flexible and low-cost open-source IPMC mezzanine for ATCA boards based on OpenIPMC,2022.0,Journal Of Instrumentation,Iop Publishing Ltd,,,346,8/22/24 16:58,Article,10.1088/1748-0221/17/03/C03007,1748-0221,,17.0,3.0,,,6,3.0,1,7,2.0,"This work presents the development of an Intelligent Platform Management Controller mezzanine in a Mini DIMM form factor for use in electronic boards compliant to the PICMG Advanced Telecommunication Computing Architecture (ATCA) standard. The module is based on an STMicroelectronics STM32H745 microcontroller running the OpenIPMC open source software. The mezzanine has been successfully tested on a variety of ATCA boards being proposed for the upgrade of the experiments at the HL-LHC, with its design and firmware being distributed under open-source hardware license.",,
6,"Joe Knapper, Joel T. Collins, Julian Stirling, Samuel McDermott, William Wadsworth, Richard W. Bowman","Fast, high-precision autofocus on a motorised microscope: Automating blood sample imaging on the OpenFlexure Microscope",2022.0,Journal Of Microscopy,Wiley,,,348,8/22/24 16:58,Article,10.1111/jmi.13064,0022-2720,,285.0,1.0,29.0,39.0,6,3.0,1,6,2.0,"The OpenFlexure Microscope is a 3D-printed, low-cost microscope capable of automated image acquisition through the use of a motorised translation stage and a Raspberry Pi imaging system. This automation has applications in research and healthcare, including in supporting the diagnosis of malaria in low-resource settings. The plasmodium parasites that cause malaria require high magnification imaging, which has a shallow depth of field, necessitating the development of an accurate and precise autofocus procedure. We present methods of identifying the focal plane of the microscope, and procedures for reliably acquiring a stack of focused images on a system affected by backlash and drift. We also present and assess a method to verify the success of autofocus during the scan. The speed, reliability and precision of each method are evaluated, and the limitations discussed in terms of the end users' requirements.",,
6,Joshua M. Pearce,Strategic Investment in Open Hardware for National Security,2022.0,Technologies,Mdpi,,,345,8/22/24 16:58,Review,10.3390/technologies10020053,2227-7080,,10.0,2.0,,,6,3.0,6,1,2.0,"Free and open-source hardware (FOSH) development has been shown to increase innovation and reduce economic costs. This article reviews the opportunity to use FOSH as a sanction to undercut imports and exports from a target criminal country. A formal methodology is presented for selecting strategic national investments in FOSH development to improve both national security and global safety. In this methodology, first the target country that is threatening national security or safety is identified. Next, the top imports from the target country as well as potentially other importing countries (allies) are quantified. Hardware is identified that could undercut imports/exports from the target country. Finally, methods to support the FOSH development are enumerated to support production in a commons-based peer production strategy. To demonstrate how this theoretical method works in practice, it is applied as a case study to a current criminal military aggressor nation, who is also a fossil-fuel exporter. The results show that there are numerous existing FOSH and opportunities to develop new FOSH for energy conservation and renewable energy to reduce fossil-fuel-energy demand. Widespread deployment would reduce the concomitant pollution, human health impacts, and environmental desecration as well as cut financing of military operations.",,
6,"John M. Gardner, Christopher J. Stelter, Godfrey Sauti, Jae-Woo Kim, Edward A. Yashin, Russell A. Wincheski, Hannes C. Schniepp, Emilie J. Siochi",Environment control in additive manufacturing of high-performance thermoplastics,2022.0,International Journal Of Advanced Manufacturing Technology,Springer London Ltd,,,347,8/22/24 16:58,Article,10.1007/s00170-020-05538-w,0268-3768,,119.0,9.0,6423.0,6433.0,6,3.0,1,8,2.0,"An expansion of the high-temperature/high-performance polymer 3D printing feedstock palette is critical for the adoption of the technology in more aerospace applications. Open-source printers are a potential platform for the insertion of new materials to the printing palette. However, as-purchased, they are not capable of printing high-temperature polymers. To address this, we developed an open-source-based 3D printer with increased environment controls. These include an enclosure and part heating using infrared energy focused on the printed part to keep it close to the desired temperature, while the printer components stay within their design operating ranges. This enables printing of high-temperature polymers while preventing damage to the machine. The effectiveness of this approach is demonstrated by printing polyetherimide parts (T-g = 217 degrees C). The temperature of the part as well as temperatures at various locations in the build chamber is monitored and assessed. We then evaluate the overall success of the approach by showing the relationship between part temperature and final properties such as surface flaws, tensile strength, and interfacial bonding.",,
6,"AS Thangarajan, TD Nguyen, M Liu, ...",Static: Low Frequency Energy Harvesting and Power Transfer for the Internet of Things,2022.0,Frontiers in Signal …,frontiersin.org,https://www.frontiersin.org/articles/10.3389/frsip.2021.763299/full,https://scholar.google.com/scholar?cites=14462069251890657074&as_sdt=2005&sciodt=2007&hl=en,412,8/22/24 10:20,HTML,10.3389/frsip.2021.763299,,,,,,,6,3.0,2,4,2.0,… power transfer algorithms and an open-source hardware reference platform to enable further … These two research trajectories will be supplemented by an additional stream of empirical …,https://www.frontiersin.org/articles/10.3389/frsip.2021.763299/full,https://scholar.google.com/scholar?q=related:MrcKfFyXs8gJ:scholar.google.com/&scioq=%22open+source+hardware%22%7C%22open+source+hardware%22%7C%22open+hardware%22+%22empirical%22&hl=en&as_sdt=2007
6,"Josh Goldsmith, Louise H. Crockett, Robert W. Stewart",A Natively Fixed-Point Run-Time Reconfigurable FIR Filter Design Method for FPGA Hardware,2022.0,IEEE Open Journal of Circuits and Systems,Institute of Electrical and Electronics Engineers (IEEE),http://dx.doi.org/10.1109/ojcas.2022.3152399,,851,8/22/24 15:14,journal-article,10.1109/ojcas.2022.3152399,2644-1225,,3.0,,25.0,37.0,6,3.0,2,3,2.0,,http://xplorestaging.ieee.org/ielx7/8784029/9684754/09716040.pdf?arnumber=9716040,
5,"Dhanalakshmi Vadivel, Diego Savio Branciforti, Othman Kerroumi, Marco Dondi, Daniele Dondi",Mostly 3D printed chemical synthesis robot,2022.0,Hardwarex,Elsevier,,,377,8/22/24 16:58,Article,10.1016/j.ohx.2022.e00310,2468-0672,,11.0,,,,5,2.5,1,5,2.0,"Thanks to the current technology derived from the open-source world of 3D printers, it is conceivable to automate some laboratory activities remotely. In fact, simple operations, such as mixing liquids or solutions, stirring, heating and sampling to control the reaction course can be easily implemented. The idea of automating the chemical laboratory would have immediate advantages, for example in terms of safety. The operators will be able to remotely control the machines and in case of handling dangerous material or accidents, there would only be damage to the hardware components. Many of the process parameters can also be read with low-cost probes and devices that can be easily interfaced with microprocessors. We include for example, but not limited to, temperature, pH, redox potential, electrochemical measurements in general or the use of probes for specific analytes. In this work we wish to present our liquid sampling station able to control up to 6 reagents and a temperature controlled chemical reactor. The workstation can be used graphically with an intuitive interface written in Python. The control program is structured to have modularity and contains a built-in programming language to control the interfaces. (c) 2022 Published by Elsevier Ltd. This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).",,
5,"Ramon Farré, David Gozal, Viet-Nhung Nguyen, Joshua M. Pearce, Anh Tuan Dinh-Xuan",Open-Source Hardware May Address the Shortage in Medical Devices for Patients with Low-Income and Chronic Respiratory Diseases in Low-Resource Countries,2022.0,Journal of Personalized Medicine,MDPI AG,http://dx.doi.org/10.3390/jpm12091498,,997,8/22/24 15:14,journal-article,10.3390/jpm12091498,2075-4426,,12.0,9.0,1498.0,1498.0,5,2.5,1,5,2.0,"Respiratory diseases pose an increasing socio-economic burden worldwide given their high prevalence and their elevated morbidity and mortality. Medical devices play an important role in managing acute and chronic respiratory failure, including diagnosis, monitoring, and providing artificial ventilation. Current commercially available respiratory devices are very effective but, given their cost, are unaffordable for most patients in low- and middle-income countries (LMICs). Herein, we focus on a relatively new design option—the open-source hardware approach—that, if implemented, will contribute to providing low-cost respiratory medical devices for many patients in LMICs, particularly those without full medical insurance coverage. Open source reflects a set of approaches to conceive and distribute the comprehensive technical information required for building devices. The open-source approach enables free and unrestricted use of the know-how to replicate and manufacture the device or modify its design for improvements or adaptation to different clinical settings or personalized treatments. We describe recent examples of open-source devices for diagnosis/monitoring (measuring inspiratory/expiratory pressures or flow and volume in mechanical ventilators) and for therapy (non-invasive ventilators for adults and continuous positive airway pressure support for infants) that enable building simple, low-cost (hence, affordable), and high-performance solutions for patients in LMICs. Finally, we argue that the common practice of approving clinical trials by the local hospital ethics board can be expanded to ensure patient safety by reviewing, inspecting, and approving open hardware for medical application to maximize the innovation and deployment rate of medical technologies.",https://www.mdpi.com/2075-4426/12/9/1498/pdf,
5,"Jose Luis Davila, Bruna Maria Manzini, Marcos Akira D'Avila, Jorge Vicente Lopes da Silva",Open-source syringe extrusion head for shear-thinning materials 3D printing,2022.0,Rapid Prototyping Journal,Emerald Group Publishing Ltd,,,381,8/22/24 16:58,Article,10.1108/RPJ-09-2021-0245,1355-2546,,28.0,8.0,1452.0,1461.0,5,2.5,1,4,2.0,"Purpose This study aims to report the development of an open-source syringe extrusion head for shear-thinning materials. The target is to adapt open-source 3D printers to be helpful in research lines that use gels, hydrogels, pastes, inks, and bio-inks. Design/methodology/approach This hardware was designed to be compatible with a Graber i3-based 3D printer; nevertheless, it can be easily adapted to other open-source 3D printers. Findings The extrusion head successfully deposits the material during the 3D printing process. It was validated fabricating geometries that include scaffold structures, which are a possible application of bioprinting for tissue engineering. As reported, the extruded filaments allowed the porous samples' structuration. Practical implications This system expands the applications of open-source 3D printers used at the laboratory scale. It enables low-cost access to research areas such as tissue engineering and biofabrication, energy storage devices and food 3D printing. Originality/value The open-source hardware here reported is of simple fabrication, assembly and installation. It uses a Cardan coupling and a three guides system to transfer the stepper motor motion. This approach allows continuous movement transfer to the syringe piston, producing an adequate deposition or retraction. Thus, the effect of misalignments is avoided, considering that these latter can cause skipping steps in the motor, directly affecting the deposition.",,
5,"Beatriz Cavaleiro de Ferreira, Tiago Coutinho, Miguel Ayala Botto, Susana Cardoso",Development of an Inkjet Setup for Printing and Monitoring Microdroplets,2022.0,Micromachines,Mdpi,,,372,8/22/24 16:58,Article,10.3390/mi13111878,2072-666X,,13.0,11.0,,,5,2.5,1,4,2.0,"Inkjet printing is a digitally controlled additive technology that allows the precise deposition of droplets. Because it is additive, it enables geometries usually unattainable by other technologies. Because it is digitally controlled, its output is easily modulated, even during operation. Combined with the development of functional materials and their micrometer precision, it can be applicable in a wide range of fields beyond the traditional graphic industry, such as medical diagnosis, electronics manufacturing, and the fabrication of microlenses. In this work, a solution based on open-source hardware and software was implemented instead of choosing a commercial alternative, making the most of inkjet flexibility in terms of inks, substrates, and actuation signal. First, a piezoelectric printhead from MicroFab, driven by an ArduinoDue, was mounted in a 3D printer adapted to ensure precise movement in three dimensions. Then, a monitoring system using a USB digital microscope and a computational algorithm was integrated. Both systems combined allow the printing and measurement of microdroplets by digital regulation of a unipolar signal. Finally, based on a theoretical model and a set of experimentally collected samples, the curve that relates the unipolar signal amplitude to the size of the microdroplets was estimated with an acceptable range of prediction uncertainty.",,
5,"Pascal Nasahl, Miguel Osorio, Pirmin Vogel, Michael Schaffner, Timothy Trippel, Dominic Rizzo, Stefan Mangard",SYNFI: Pre-Silicon Fault Analysis of an Open-Source Secure Element,2022.0,IACR Transactions on Cryptographic Hardware and Embedded Systems,Universitatsbibliothek der Ruhr-Universitat Bochum,http://dx.doi.org/10.46586/tches.v2022.i4.56-87,,494,8/22/24 15:14,journal-article,10.46586/tches.v2022.i4.56-87,2569-2925,,,,56.0,87.0,5,2.5,1,7,2.0,"Fault attacks are active, physical attacks that an adversary can leverage to alter the control-flow of embedded devices to gain access to sensitive information or bypass protection mechanisms. Due to the severity of these attacks, manufacturers deploy hardware-based fault defenses into security-critical systems, such as secure elements. The development of these countermeasures is a challenging task due to the complex interplay of circuit components and because contemporary design automation tools tend to optimize inserted structures away, thereby defeating their purpose. Hence, it is critical that such countermeasures are rigorously verified post-synthesis. Since classical functional verification techniques fall short of assessing the effectiveness of countermeasures (due to the circuit being analyzed when no faults are present), developers have to resort to methods capable of injecting faults in a simulation testbench or into a physical chip sample. However, developing test sequences to inject faults in simulation is an error-prone task and performing fault attacks on a chip requires specialized equipment and is incredibly time-consuming. Moreover, identifying the fault-vulnerable circuit is hard in both approaches, and fixing potential design flaws post-silicon is usually infeasible since that would require another tape-out. To that end, this paper introduces SYNFI, a formal pre-silicon fault verification framework that operates on synthesized netlists. SYNFI can be used to analyze the general effect of faults on the input-output relationship in a circuit and its fault countermeasures, and thus enables hardware designers to assess and verify the effectiveness of embedded countermeasures in a systematic and semi-automatic way. The framework automatically extracts sensitive parts of the circuit, induces faults into the extracted subcircuit, and analyzes the faults’ effects using formal methods. To demonstrate that SYNFI is capable of handling unmodified, industry-grade netlists synthesized with commercial and open tools, we analyze OpenTitan, the first opensource secure element. In our analysis, we identified critical security weaknesses in the unprotected AES block, developed targeted countermeasures, reassessed their security, and contributed these countermeasures back to the OpenTitan project. For other fault-hardened IP, such as the life cycle controller, we used SYNFI to confirm that existing countermeasures provide adequate protection.",https://tches.iacr.org/index.php/TCHES/article/download/9813/9318,
5,"Diego Guenzi, Danilo Godone, Paolo Allasia, Nunzio Luciano Fazio, Michele Perrotti, Piernicola Lollino",Brief communication: Monitoring a soft-rock coastal cliff using webcams and strain sensors,2022.0,Natural Hazards And Earth System Sciences,Copernicus Gesellschaft Mbh,,,382,8/22/24 16:58,Article,10.5194/nhess-22-207-2022,1561-8633,,22.0,1.0,207.0,212.0,5,2.5,1,6,2.0,"In this brief communication, we describe a case study about monitoring a soft-rock coastal cliff using webcams and a strain sensor, located in the Apulia region (southeastern Italy). In this urban and touristic area, coastal recession is extremely rapid and rockfalls are very frequent. Using low-cost and open-source hardware and software, we are monitoring the area, trying to correlate both meteorological information with measures obtained from the crack meter and webcams, aiming to recognize potential precursor signals that could be triggered by instability phenomena.",,
