Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
85,"S. Lindtner","Hacking with Chinese Characteristics: The Promises of the Maker Movement against China’s Manufacturing Culture",2015,"Science Technology and Human Values","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84938823022&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84938823022&origin=inward",28,"2024-08-22 16:58:49","Article","10.1177/0162243915590861","0162-2439","https://api.elsevier.com/content/abstract/scopus_id/84938823022",40,5,854,879,85,9.44,85,1,9,"","",""
38,"S. Mahajan","From Do-It-Yourself (DIY) to Do-It-Together (DIT): Reflections on designing a citizen-driven air quality monitoring framework in Taiwan",2021,"Sustainable Cities and Society","","https://api.elsevier.com/content/article/eid/1-s2.0-S2210670720308453","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85097873262&origin=inward",113,"2024-08-22 16:58:49","Article","10.1016/j.scs.2020.102628","2210-6707","https://api.elsevier.com/content/abstract/scopus_id/85097873262",66,,,,38,12.67,38,1,3,"","",""
72,"S. Mansour","Wireless sensor network-based air quality monitoring system",2014,"2014 International Conference on Computing, Networking and Communications, ICNC 2014","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84899544505&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84899544505&origin=inward",50,"2024-08-22 16:58:49","Conference Paper","10.1109/ICCNC.2014.6785394","","https://api.elsevier.com/content/abstract/scopus_id/84899544505",,,545,550,72,7.20,72,1,10,"","",""
39,"S. Motahhir","Open hardware/software test bench for solar tracker with virtual instrumentation",2019,"Sustainable Energy Technologies and Assessments","","https://api.elsevier.com/content/article/eid/1-s2.0-S2213138818300080","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85056360100&origin=inward",109,"2024-08-22 16:58:49","Article","10.1016/j.seta.2018.11.003","2213-1388","https://api.elsevier.com/content/abstract/scopus_id/85056360100",31,,9,16,39,7.80,39,1,5,"","",""
29,"S. Nascimento","Maker Cultures and the Prospects for Technological Action",2018,"Science and Engineering Ethics","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84978129531&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84978129531&origin=inward",155,"2024-08-22 16:58:49","Article","10.1007/s11948-016-9796-8","1353-3452","https://api.elsevier.com/content/abstract/scopus_id/84978129531",24,3,927,946,29,4.83,29,1,6,"","",""
65,"S. Nikhade","Wireless sensor network system using Raspberry Pi and zigbee for environmental monitoring applications",2015,"2015 International Conference on Smart Technologies and Management for Computing, Communication, Controls, Energy and Materials, ICSTM 2015 - Proceedings","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84993660502&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84993660502&origin=inward",58,"2024-08-22 16:58:49","Conference Paper","10.1109/ICSTM.2015.7225445","","https://api.elsevier.com/content/abstract/scopus_id/84993660502",,,376,381,65,7.22,65,1,9,"","",""
25,"S. Niknam","Intelligent O-RAN for Beyond 5G and 6G Wireless Networks",2022,"2022 IEEE GLOBECOM Workshops, GC Wkshps 2022 - Proceedings","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85146878758&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85146878758&origin=inward",177,"2024-08-22 16:58:49","Conference Paper","10.1109/GCWkshps56602.2022.10008676","","https://api.elsevier.com/content/abstract/scopus_id/85146878758",,,215,220,25,12.50,25,1,2,"","",""
72,"S. Nuchitprasitchai","Factors effecting real-time optical monitoring of fused filament 3D printing",2017,"Progress in Additive Manufacturing","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85048123455&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85048123455&origin=inward",46,"2024-08-22 16:58:49","Article","10.1007/s40964-017-0027-x","2363-9512","https://api.elsevier.com/content/abstract/scopus_id/85048123455",2,3,133,149,72,10.29,72,1,7,"","",""
74,"S. Oberloier","General design procedure for free and open-source hardware for scientific equipment",2018,"Designs","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85047635896&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85047635896&origin=inward",43,"2024-08-22 16:58:49","Article","10.3390/designs2010002","2411-9660","https://api.elsevier.com/content/abstract/scopus_id/85047635896",2,1,1,15,74,12.33,74,1,6,"","",""
23,"S. Oberloier","Open source low-cost power monitoring system",2018,"HardwareX","","https://api.elsevier.com/content/article/eid/1-s2.0-S2468067218300610","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85054443249&origin=inward",192,"2024-08-22 16:58:49","Article","10.1016/j.ohx.2018.e00044","2468-0672","https://api.elsevier.com/content/abstract/scopus_id/85054443249",4,,,,23,3.83,23,1,6,"","",""
75,"S. Raza","Building the Internet of Things with bluetooth smart",2017,"Ad Hoc Networks","","https://api.elsevier.com/content/article/eid/1-s2.0-S1570870516302050","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84994115599&origin=inward",41,"2024-08-22 16:58:49","Article","10.1016/j.adhoc.2016.08.012","1570-8705","https://api.elsevier.com/content/abstract/scopus_id/84994115599",57,,19,31,75,10.71,75,1,7,"","",""
45,"S. Trilles","Deployment of an open sensorized platform in a smart city context",2017,"Future Generation Computer Systems","","https://api.elsevier.com/content/article/eid/1-s2.0-S0167739X16305519","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85007012892&origin=inward",89,"2024-08-22 16:58:49","Article","10.1016/j.future.2016.11.005","0167-739X","https://api.elsevier.com/content/abstract/scopus_id/85007012892",76,,221,233,45,6.43,45,1,7,"","",""
39,"S. Trilles","SEnviro: A sensorized platform proposal using open hardware and open standards",2015,"Sensors (Switzerland)","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84928693201&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84928693201&origin=inward",111,"2024-08-22 16:58:49","Article","10.3390/s150305555","1424-8220","https://api.elsevier.com/content/abstract/scopus_id/84928693201",15,3,5555,5582,39,4.33,39,1,9,"","",""
30,"S. Trilles","A comprehensive IoT node proposal using open hardware. A smart farming use case to monitor vineyards",2018,"Electronics (Switzerland)","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85059973888&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85059973888&origin=inward",144,"2024-08-22 16:58:49","Article","10.3390/electronics7120419","2079-9292","https://api.elsevier.com/content/abstract/scopus_id/85059973888",7,12,,,30,5.00,30,1,6,"","",""
28,"S.H. Needs","Exploiting open source 3D printer architecture for laboratory robotics to automate high-throughput time-lapse imaging for analytical microbiology",2019,"PLoS ONE","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85075239947&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85075239947&origin=inward",159,"2024-08-22 16:58:49","Article","10.1371/journal.pone.0224878","1932-6203","https://api.elsevier.com/content/abstract/scopus_id/85075239947",14,11,,,28,5.60,28,1,5,"","",""
28,"S.M. Kim","Applications of the open-source hardware Arduino platform in the mining industry: A review",2020,"Applied Sciences (Switzerland)","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85088559497&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85088559497&origin=inward",158,"2024-08-22 16:58:49","Review","10.3390/app10145018","2076-3417","https://api.elsevier.com/content/abstract/scopus_id/85088559497",10,14,,,28,7.00,28,1,4,"","",""
75,"T. Dobbelaere","A USB-controlled potentiostat/galvanostat for thin-film battery characterization",2017,"HardwareX","","https://api.elsevier.com/content/article/eid/1-s2.0-S2468067217300317","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85037870911&origin=inward",40,"2024-08-22 16:58:49","Article","10.1016/j.ohx.2017.08.001","2468-0672","https://api.elsevier.com/content/abstract/scopus_id/85037870911",2,,34,49,75,10.71,75,1,7,"","",""
72,"T. Nguyen","Point-of-care devices for pathogen detections: The three most important factors to realise towards commercialization",2020,"TrAC - Trends in Analytical Chemistry","","https://api.elsevier.com/content/article/eid/1-s2.0-S0165993620302338","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089576725&origin=inward",44,"2024-08-22 16:58:49","Review","10.1016/j.trac.2020.116004","0165-9936","https://api.elsevier.com/content/abstract/scopus_id/85089576725",131,,,,72,18.00,72,1,4,"","",""
66,"T. Nguyen","From lab on a chip to point of care devices: The role of open source microcontrollers",2018,"Micromachines","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85051829516&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85051829516&origin=inward",56,"2024-08-22 16:58:49","Note","10.3390/mi9080403","2072-666X","https://api.elsevier.com/content/abstract/scopus_id/85051829516",9,8,,,66,11.00,66,1,6,"","",""
26,"T. Santini","Get a grip: Slippage-robust and glint-free gaze estimation for real-time pervasive head-mounted eye tracking",2019,"Eye Tracking Research and Applications Symposium (ETRA)","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85069454357&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85069454357&origin=inward",172,"2024-08-22 16:58:49","Conference Paper","10.1145/3314111.3319835","","https://api.elsevier.com/content/abstract/scopus_id/85069454357",,,,,26,5.20,26,1,5,"","",""
1291,"T.J. Hinton","Three-dimensional printing of complex biological structures by freeform reversible embedding of suspended hydrogels",2015,"Science Advances","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85040290621&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85040290621&origin=inward",1,"2024-08-22 16:58:49","Article","10.1126/sciadv.1500758","2375-2548","https://api.elsevier.com/content/abstract/scopus_id/85040290621",1,9,,,1291,143.44,1291,1,9,"","",""
346,"T.J. Hinton","3D Printing PDMS Elastomer in a Hydrophilic Support Bath via Freeform Reversible Embedding",2016,"ACS Biomaterials Science and Engineering","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84990965834&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84990965834&origin=inward",4,"2024-08-22 16:58:49","Article","10.1021/acsbiomaterials.6b00170","2373-9878","https://api.elsevier.com/content/abstract/scopus_id/84990965834",2,10,1781,1786,346,43.25,346,1,8,"","",""
102,"V. Kostakis","The convergence of digital commons with local manufacturing from a degrowth perspective: Two illustrative cases",2018,"Journal of Cleaner Production","","https://api.elsevier.com/content/article/eid/1-s2.0-S0959652616314184","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84994469295&origin=inward",20,"2024-08-22 16:58:49","Article","10.1016/j.jclepro.2016.09.077","0959-6526","https://api.elsevier.com/content/abstract/scopus_id/84994469295",197,,1684,1693,102,17.00,102,1,6,"","",""
25,"V. Sánchez","Implementation of an electronic system to monitor the thermoregulatory capacity of honeybee colonies in hives with open-screened bottom boards",2015,"Computers and Electronics in Agriculture","","https://api.elsevier.com/content/article/eid/1-s2.0-S0168169915003312","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84946729053&origin=inward",185,"2024-08-22 16:58:49","Article","10.1016/j.compag.2015.10.018","0168-1699","https://api.elsevier.com/content/abstract/scopus_id/84946729053",119,,209,216,25,2.78,25,1,9,"","",""
43,"W. Jo","A low-cost and small USV platform for water quality monitoring",2019,"HardwareX","","https://api.elsevier.com/content/article/eid/1-s2.0-S2468067219300367","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85070203790&origin=inward",96,"2024-08-22 16:58:49","Article","10.1016/j.ohx.2019.e00076","2468-0672","https://api.elsevier.com/content/abstract/scopus_id/85070203790",6,,,,43,8.60,43,1,5,"","",""
72,"X. Vilajosana","Openmote: Open-source prototyping platform for the industrial IoT",2015,"Lecture Notes of the Institute for Computer Sciences, Social-Informatics and Telecommunications Engineering, LNICST","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84947928484&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84947928484&origin=inward",49,"2024-08-22 16:58:49","Conference Paper","10.1007/978-3-319-25067-0_17","1867-8211","https://api.elsevier.com/content/abstract/scopus_id/84947928484",155,,211,222,72,8.00,72,1,9,"","",""
34,"X. Yang","A WiFi-enabled indoor air quality monitoring and control system: The design and control experiments",2017,"IEEE International Conference on Control and Automation, ICCA","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85029903677&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85029903677&origin=inward",129,"2024-08-22 16:58:49","Conference Paper","10.1109/ICCA.2017.8003185","1948-3449","https://api.elsevier.com/content/abstract/scopus_id/85029903677",,,927,932,34,4.86,34,1,7,"","",""
56,"X. Zhao","GPS-Disciplined Analog-to-Digital Converter for Phasor Measurement Applications",2017,"IEEE Transactions on Instrumentation and Measurement","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85019850006&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85019850006&origin=inward",67,"2024-08-22 16:58:49","Article","10.1109/TIM.2017.2700158","0018-9456","https://api.elsevier.com/content/abstract/scopus_id/85019850006",66,9,2349,2357,56,8.00,56,1,7,"","",""
27,"Y. Bouteraa","Design and control of an exoskeleton robot with EMG-driven electrical stimulation for upper limb rehabilitation",2020,"Industrial Robot","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85085064374&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085064374&origin=inward",161,"2024-08-22 16:58:49","Article","10.1108/IR-02-2020-0041","0143-991X","https://api.elsevier.com/content/abstract/scopus_id/85085064374",47,4,489,501,27,6.75,27,1,4,"","",""
80,"Y. Koren","Product design for mass-individualization",2015,"Procedia CIRP","","https://api.elsevier.com/content/article/eid/1-s2.0-S2212827115002486","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84948461768&origin=inward",35,"2024-08-22 16:58:49","Conference Paper","10.1016/j.procir.2015.03.050","2212-8271","https://api.elsevier.com/content/abstract/scopus_id/84948461768",36,,64,71,80,8.89,80,1,9,"","",""
45,"Y. Uguen","Evaluating the hardware cost of the posit number system",2019,"Proceedings - 29th International Conference on Field-Programmable Logic and Applications, FPL 2019","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85075629917&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85075629917&origin=inward",87,"2024-08-22 16:58:49","Conference Paper","10.1109/FPL.2019.00026","","https://api.elsevier.com/content/abstract/scopus_id/85075629917",,,106,113,45,9.00,45,1,5,"","",""
29,"Y. Xu","Towards Developing High Performance RISC-V Processors Using Agile Methodology",2022,"Proceedings of the Annual International Symposium on Microarchitecture, MICRO","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85141652989&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85141652989&origin=inward",148,"2024-08-22 16:58:49","Conference Paper","10.1109/MICRO56248.2022.00080","1072-4451","https://api.elsevier.com/content/abstract/scopus_id/85141652989",2022,,1178,1199,29,14.50,29,1,2,"","",""
